COSMIC_ID,14.3.3_beta,14.3.3_zeta,4E.BP1,4E.BP1_pS65,4E.BP1_pT37_T46,53BP1,ACC_pS79,ADAR1,Akt,Akt_pS473,Akt_pT308,Annexin_VII,Annexin.1,AR,ATM,B.Raf_pS445,Bad_pS112,Bax,Bcl.2,Bcl.xL,beta.Catenin,c.Jun_pS73,c.Kit,C.Raf_pS338,Caveolin.1,CD31,CD49b,Chk2,Claudin.7,Collagen_VI,Cyclin_B1,Cyclin_E1,DJ.1,Dvl3,E.Cadherin,eEF2K,EGFR,EGFR_pY1173,eIF4E,ETS.1,FASN,Fibronectin,FoxM1,G6PD,Gab2,GATA3,GSK3.alpha.beta,GSK3.alpha.beta_pS21_S9,HER2,HER3,Heregulin,IGFBP2,INPP4B,IRS1,JNK_pT183_Y185,Lck,MAPK_pT202_Y204,MEK1,MEK1_pS217_S221,MIG.6,mTOR,Myosin.IIa.pS1943,N.Cadherin,N.Ras,NDRG1_pT346,Notch1,p27_pT198,p70S6K_pT389,PAI.1,PDK1,PDK1_pS241,PEA15,PEA15_pS116,PI3K.p85,PKC.alpha,PKC.delta_pS664,PKC.pan_BetaII_pS660,PR,PRAS40_pT246,PREX1,PTEN,Rab25,Rad50,Raptor,Rb_pS807_S811,RBM15,Rictor_pT1135,S6_pS235_S236,S6_pS240_S244,SF2,Shc_pY317,Smad1,Smad3,Smad4,Src,Src_pY416_Caution,Src_pY527,STAT3_pY705_Caution,Syk,TAZ,TFRC,TIGAR,Transglutaminase,Tuberin,Tuberin_pT1462,VEGFR2,YB.1_pS102,Unnamed: 108
1290810,0.014293473,0.157648858,0.076558831,-0.163188686,0.363676136,0.364297475,1.12333021,0.393514228,-0.083468184,0.020257907,-0.217450029,-0.00517137,1.077472791,1.168027032,0.009422613,-0.291752578,0.005032614,0.305881447,-0.112516364,0.058993633,0.615575839,1.133921619,-0.114892789,0.024572024,1.339755962,0.007712222,-0.107879851,-1.420377449,-0.235637555,0.036491769,-0.19439305,-0.092178965,-0.185417415,-0.214594775,-0.112498148,0.128004777,1.558446123,-0.095912522,-0.572878301,-0.084079593,0.568032232,0.104564736,-0.150372861,0.366111357,-0.060141163,-0.158121097,0.180325973,0.681767217,0.721601145,-0.204537613,0.133909807,-1.127090478,0.258823815,-0.112279846,-0.214818546,-0.147147468,0.540384993,-0.46763066,-0.105710207,-0.0980199,-0.122507076,0.183118776,-0.019510259,0.057630766,0.518187977,0.447302584,0.123955269,0.202861468,3.306963974,-0.121744508,-0.146406131,0.990878366,-0.109125815,-0.44765278,1.104818669,-0.046129284,-0.105242471,0.058075291,0.072075171,-0.106736172,0.29226392,-0.084668448,-0.446034278,0.45097704,0.528882159,0.04405516,0.310950847,2.395328745,1.94759349,-0.018355694,0.671569859,0.267400118,-0.035005393,0.07195385,-0.052408949,0.292787393,0.475071951,0.043336896,-0.394503798,0.311589255,-0.170370033,-0.208956887,-0.085152945,-0.220216157,0.719874254,0.010702814,0.695429244,0.108051496
1290812,0.029830333,0.084797511,-0.18459724,-0.014353954,-0.142375638,-0.18708191,0.098735819,-0.073992665,0.442360421,-0.023614844,0.055777838,0.326548871,1.017069397,0.369150622,0.15610278,-0.523383966,-0.036072536,0.749955184,-0.016592666,0.415646279,-1.184756233,0.77869647,-0.037460417,-0.027974599,4.011984814,-0.010471768,-0.050163398,-0.75215449,-0.26143556,-0.322396772,-0.250489553,0.243124828,-0.506602526,0.577492398,-0.090924578,-0.082966775,0.99442104,-0.063817648,-0.319564156,-0.066414601,-0.220644699,2.206748978,-0.249322363,-0.001763823,0.845830827,0.407387684,0.016914611,0.268688013,0.620996041,-0.10870867,1.389924795,-0.487082307,-0.001774388,0.148063809,0.248151173,-0.45564921,0.61200916,-0.18620282,-0.078905103,-0.085357827,-0.288703998,1.07918775,0.202824126,0.133836596,0.336234993,0.764064147,0.030795224,-0.134832699,2.822291145,-0.193609374,-0.193889318,0.798031887,0.191886772,-0.166841539,1.412129504,0.1059532,0.120794872,0.080397071,0.203353096,-0.031920694,0.242108908,-0.171434211,-0.515776017,-0.018102901,-0.677195606,-0.137385575,-0.018966579,0.198472843,-0.213087117,-0.063277356,0.811318805,-0.157051226,0.024835538,0.10022319,0.263446674,-0.001807514,0.095094004,0.384060378,-0.244041969,1.12509827,-0.224075286,0.103909941,0.330094942,0.027186668,0.479976846,-0.155077032,0.768605582,0.080290633
1290814,0.010382451,-0.206344536,0.282250174,-0.147728864,-0.063325371,-0.369712068,-0.032713415,-0.000945211,0.327964924,-0.915400947,-0.030694501,0.166625725,1.417131474,-0.247249673,-0.187275476,-0.118466173,0.226775843,0.476832561,0.334593504,0.148799615,1.045950025,1.852442443,0.134442281,-0.341204503,2.931438073,-0.002306073,0.274689409,-0.602544412,-0.306698887,0.377160086,-0.642196451,0.117866613,-0.498815057,0.8343589,-0.225741318,-0.182585849,1.918197943,0.012027245,-0.313403704,0.018773582,-1.083063209,1.911666796,0.142097434,-0.090014343,1.043628883,0.77507394,-0.044965914,0.313981103,0.216864297,0.943592097,0.064845945,-1.051384991,0.387913225,0.095289657,1.912239332,-0.348734218,-0.138391215,-0.009202871,-0.106689091,-0.093288161,-0.373029834,0.543671345,-0.080449926,-0.039748756,-0.318264809,0.485023495,0.021798234,-0.122959698,2.165504018,-0.025231205,-0.23389483,0.910301726,0.325896069,-0.37411588,1.30273073,-0.094267588,0.115802805,-0.019979766,-0.259219305,-0.068535432,0.750973619,-0.216410273,0.134834496,-0.274511792,-0.75210012,-0.330555233,-0.037260297,-1.063118799,-1.855293473,-0.086099027,0.290848084,-0.121880661,-0.025750185,-0.103674675,0.015061553,0.38407379,-0.326227708,0.118598501,-0.395034468,-0.367294007,-0.35039695,0.140216894,0.551428813,-0.132622115,0.020491773,-0.150737805,1.319377051,-0.162175615
1290906,-0.322948,0.134793,0.108885,0.44374,0.20698,-0.385166,-0.317261,0.1109,0.266495,1.156119,0.862927,0.282957,-1.462232,3.760453,-1.460566,0.631061,-0.082964,-0.295386,-0.254626,-0.036373,0.094662,-0.260031,-0.273997,-0.120429,-3.19813,0.237307,0.637899,0.100598,1.577479,0.442372,-0.419819,-0.30731,0.078695,-0.313704,3.841488,-0.603748,-0.661959,-0.141344,0.04718,-0.061094,1.542303,-1.028108,-0.371555,3.880633,-0.67672,2.956744,-0.023378,0.773596,4.244729,1.404949,-0.092994,-0.306116,0.428819,-0.700376,-0.239349,-0.893414,-0.529261,-0.250389,-0.711643,0.021267,0.367406,0.173273,-0.265249,0.03116,-0.438999,-0.105265,0.144313,1.159634,-0.716708,0.338568,0.467069,0.309288,-0.051126,-0.045498,-1.203367,-0.060612,-0.347798,0.032469,0.464611,0.138942,1.090763,1.447653,-0.306027,0.369082,0.027439,0.09234,0.211067,1.169866,1.56502,-0.131044,0.233561,0.187611,-0.243748,0.139372,-0.896484,-0.362732,0.292096,-0.267387,-1.587367,-0.327654,0.32551,-0.285931,-0.396718,0.139868,-0.132732,0.228612,-0.603352,-0.499644
1290907,0.209781,0.222557,-0.042408,-0.792207,-1.072864,0.903164,0.393944,-0.473227,-0.38555,0.174765,0.202499,0.259623,-1.092837,-0.105036,-0.955662,-0.269972,0.423929,-0.309707,-0.097618,-0.122444,-3.466155,0.235393,0.098727,-0.113424,-3.270893,0.196909,0.797311,0.38054,4.895675,0.511373,-0.149894,0.254621,0.1428,-0.634951,3.283522,0.438774,-0.978308,0.0162,0.389749,-0.296395,0.313609,-0.964002,-0.312712,-0.608008,-0.677056,-0.264739,0.589865,0.827128,0.482504,1.099971,-0.094262,0.856002,0.513705,0.095403,0.687833,0.572135,0.186214,0.132487,0.26217,-0.045725,-0.343542,-0.43644,-0.262794,0.127184,0.189904,0.879943,-0.011738,-0.6586,-0.549885,0.845734,1.134602,-0.152946,-0.133321,0.629008,-0.286997,-0.280654,0.337036,0.249614,-0.09155,-0.15365,0.609672,1.84994,-0.719632,-0.469068,-0.111248,-0.928868,-0.174316,-0.570003,-1.173208,-0.63134,0.558653,0.421238,-0.182537,0.201894,0.458205,0.32694,0.931167,0.317527,3.893403,-0.327466,-0.097689,2.339592,-0.447223,-0.275597,0.370356,1.101326,-0.325159,0.228413
1290922,0.041288,0.01934,-0.457065,-0.358305,-0.461678,0.033503,-0.766047,0.345974,-0.694956,-0.063269,-0.067248,0.613736,0.075831,-0.105174,-0.514323,-0.121542,-0.027457,-0.434336,0.076942,-0.100488,-0.060589,0.023813,-0.139498,-0.157992,2.861113,0.246214,1.492018,0.174841,3.835028,-0.029833,0.388955,0.333761,-0.134792,0.273414,3.24086,0.024553,0.492416,-0.057965,-0.249301,0.002282,-1.543867,0.663217,0.095243,0.713311,0.995915,1.202839,-0.451045,-0.518349,0.57532,0.624132,0.075464,0.137771,0.235556,0.239349,0.072183,0.225804,0.168358,-0.172245,-0.317401,0.010896,-0.325477,-0.628428,-0.076164,0.334457,0.228297,-0.047092,-0.102781,0.411679,0.500663,-0.241142,-0.442646,-0.02814,-0.085396,-0.29035,-0.454638,-0.144947,-0.689291,0.192496,-0.315669,-0.26196,-0.392208,1.310205,-0.136034,-0.237226,0.454322,-0.344302,0.148511,-0.746735,-0.924928,-0.441436,0.388334,-0.112354,-0.300689,-0.051136,-0.019932,0.166864,0.577274,0.713843,-1.311055,0.209036,-0.273888,-0.172583,0.960293,-0.240933,-0.545362,0.012693,1.450116,-0.2653
1295740,0.074977231,0.560998033,0.199361148,-0.060341755,0.205089208,-0.904862963,-0.622777526,0.272255356,-0.013633647,-0.613158466,-0.100945342,-0.248170681,-2.548443185,-0.027392897,0.935422334,0.09548101,-0.141824368,0,1.925756225,0,-2.352979224,-0.060081602,-0.110812025,-0.014945389,-1.690218387,0.092534824,-0.193305905,-0.156720641,-0.199196444,0.060393692,-0.035516997,-0.355976587,-0.508915861,-0.251854989,-0.320732599,0.296546296,-0.675710672,-0.004052833,0.689641316,0.185810242,-1.048258886,-0.384791532,0.069284592,0.070845904,3.842835085,1.624284831,0.227251831,-0.290120116,-1.885251647,-0.253615975,-0.611603313,1.053538322,0.229769178,-0.194409621,0.228551267,2.640515219,-0.140280424,0.11225836,-0.037801115,-0.513537355,-0.033720894,-0.532011487,0.036503858,0.027624267,0.957320098,1.931041998,0.033016564,0.299151123,-0.25098676,-0.084044892,-0.029689568,-0.487745073,0.035777143,1.206631624,1.065296012,0.033822128,0.885617894,0.123101997,0.236452321,-0.208622182,2.182855523,0.014021199,-0.33930161,0.386819512,-2.920668872,0.221626277,-0.169594705,-3.461004164,-2.665863069,0.028867634,-0.189558451,1.095149145,0.427389069,0.103455322,-0.852139193,0.667543971,0.476140388,0.362744456,-0.963390047,-1.717734772,1.75207115,-0.235004031,-0.939072194,0.047028486,0.257861694,0.08932103,-1.126499174,-0.378781706
1297439,-0.48027,0.54955,-0.309336,0.232999,0.431942,-0.042666,-0.831113,0.486997,0.702574,0.356885,-0.165234,0.268371,-1.081572,-0.197581,0.431035,0.896324,0.254927,0.261415,2.383916,-0.53481,-0.809377,0.249235,0.779172,-0.04655,-2.211363,-0.16308,-0.00358,0.481332,1.666926,0.128886,-0.21038,0.875717,0.75218,-0.238729,1.704974,-1.263214,-1.125371,-0.169186,-0.080964,-0.152765,-0.571231,1.399541,0.576708,-0.517566,2.914614,0.320004,0.104402,0.576982,-0.657446,-0.126428,0.048552,2.773192,0.266275,0.323431,0.046607,0.585689,-0.258379,0.004126,-0.461008,-0.086205,0.186706,-2.15627,-0.610043,0.089893,1.057952,-0.951026,-0.048147,-0.070799,-0.005109,-0.101801,-0.014013,0.217027,0.140896,-0.216213,-0.546965,-0.249004,0.323134,0.300664,0.34764,-0.286672,-0.779097,0.593981,0.059937,0.146064,-0.758199,-0.479734,0.623536,-1.584305,-1.422303,-0.068901,-0.014531,0.637427,-0.312393,0.552014,1.40117,-0.256368,0.845927,0.623888,3.876975,-0.271604,-0.487657,-0.070864,0.014338,0.091786,0.298333,-0.16289,0.061964,-0.182146
1297446,-0.032099,0.071039,0.244728,0.388573,0.303704,-0.560554,-0.431383,0.050078,0.142702,-0.29556,0.077283,-0.39736,0.101535,-0.214658,0.215225,0.161145,-0.146981,-0.138966,1.907527,-0.274715,-2.849846,0.149661,-0.267033,0.203431,-2.426635,0.359065,-0.583555,0.308388,-0.869235,-0.213799,0.070185,-0.207904,-0.085042,-0.322237,-0.357117,-0.205796,-1.468113,-0.359953,-0.000728,0.211755,-0.916744,-0.596942,0.24753,-0.27671,2.265776,0.144687,0.003421,-0.098607,-0.952458,-0.380534,-0.085028,4.080403,0.870983,-0.061767,0.608688,1.475448,-0.640776,0.628709,0.400043,-0.125171,-0.277563,-1.871254,-0.316151,0.115362,-0.171513,0.446394,0.022118,-0.118853,-1.234536,-0.075677,0.060786,-0.453449,-0.214946,1.143446,0.418969,0.042162,-0.350627,-0.010455,0.147384,0.419913,1.113107,0.860588,0.085761,-0.303364,1.635569,-0.638241,-0.024757,-0.898134,-0.368649,-0.061224,0.17759,0.380643,0.188848,0.330301,0.318798,2.364041,1.094472,0.139656,-2.381877,-0.515625,-1.241378,-0.258956,-0.30832,-0.380246,0.269546,0.069467,-0.68897,-0.775242
1297447,0.154045,-0.393982,-0.488856,-0.25938,-0.105561,-0.367552,-1.166974,0.277316,-0.912607,-0.754555,-0.282661,0.44232,-1.562883,0.115665,0.63459,1.315775,0.208516,-0.067699,1.53348,-0.31517,-3.455968,-0.20247,0.532797,0.132969,-1.461292,0.155234,-0.553618,0.213823,-0.853621,0.032129,0.142407,-0.05536,0.742565,-0.709991,-0.205349,1.549306,-1.24197,-0.094502,-0.272662,0.015483,-0.246525,-0.433966,0.048133,-0.025266,-0.037193,-0.067061,-0.021335,-0.405947,-1.050887,-0.14129,0.04008,-0.803117,0.252429,-0.655663,-0.114048,0.03555,-0.269107,0.054771,-0.416251,0.164494,0.117892,-1.197904,-0.000617,0.340929,0.408488,-0.215501,0.883341,0.000895,-1.161959,0.105091,-0.203985,0.284057,0.225639,0.022067,-0.616745,0.161509,-0.20109,-0.108049,-0.10505,0.342923,0.371959,0.087191,0.338862,-0.092699,1.068065,-0.12794,0.207918,-0.080625,0.075958,0.104709,-0.053315,-0.028737,-0.598365,0.208427,-1.087556,0.12946,-0.896857,0.27942,3.961832,-0.388733,-0.690117,-0.134601,-0.099015,-0.158536,0.576401,0.198623,-1.95806,-0.534434
1298136,0.247244,-0.108351,-1.078614,-1.020224,-1.601596,0.68208,-1.075423,0.341733,-1.6704,-0.071489,-0.508753,0.413349,0.549276,0.087141,-0.002232,-0.636137,-0.526725,0.109383,0.123588,0.404424,0.827036,-0.036685,-0.224391,0,2.522081,0.444826,2.102823,0.175319,2.546367,1.048757,-0.785477,-0.47547,-0.197299,-0.811667,4.212857,-0.547345,0.718747,0.097551,-0.069279,0.410246,-0.292964,-0.304981,-0.562693,-0.35061,-1.802203,0.640272,-0.507535,-1.087015,0.304922,0.830119,0.277592,-0.611766,0.432382,0.095636,0.371194,0.421792,-0.71168,-0.624187,-0.5277,0.479113,-0.454848,-0.218698,-0.288491,0.739026,-0.424429,-0.239808,0.125387,1.689776,0.012324,-0.421867,-0.945792,-0.584369,0.089565,-0.217054,0.650309,0.125804,-0.514495,0.285876,-0.351106,0.585589,-0.246601,2.303342,-0.044476,-0.245932,-1.690812,0.825241,-0.419564,-2.341624,-2.265384,0.164277,0.640408,0.092102,0.388767,-0.074711,-0.706854,-0.250121,0.035096,0.7347,1.373477,-0.1376,0.606335,-0.37748,0.636888,0.175408,-1.075124,-0.207,2.861897,-0.166294
1298141,0.203416,-0.141831,0.394531,-0.215124,-0.103381,-1.331589,-0.331477,0.272713,-0.323321,-0.290202,-0.482361,0.176509,1.394784,0.103134,-0.185758,-0.025105,0.524014,-0.157039,0.01027,0.987796,1.484892,-0.399219,-0.159332,-0.138781,3.100835,0.000779,0.707177,1.151312,0.036717,-0.402823,-1.437687,-0.258342,0.126001,-0.441728,-0.754921,0.264556,0.497917,-0.010198,-0.166512,0.117642,-1.102728,-0.519536,-0.930204,1.805052,1.058021,-0.249429,-0.356912,0.661312,-0.16225,-0.244161,1.407211,1.023925,0.05387,0.402287,-0.38053,-0.236134,1.050284,-0.296071,0.695175,-0.027838,0.882897,1.375221,-0.277994,0.110908,0.605318,0.4232,-0.110564,-0.767428,1.800898,0.186993,0.246547,-0.005567,0.092662,0.858527,1.181823,0.225916,0.873426,0.022135,-0.143001,0.204031,0.299185,-0.084823,0.336049,0.242112,-0.575369,0.000221,0.281288,-0.189473,-0.786237,-0.405482,0.044543,0.021695,0.492834,-0.495107,0.257032,0.419651,-0.004923,0.314528,0.468648,-0.27677,-0.431268,-0.451681,2.95219,0.201449,0.046552,0.36117,2.240049,0.623122
1298144,-0.190335,0.157754,-0.132,0.53278,0.419006,-1.200104,-0.929692,0.682586,1.079038,1.487844,1.049385,-0.394715,-0.340378,-0.188326,0.725679,0.250347,0.196382,0.570934,0.510988,-0.355081,-0.945441,0.185275,0.588144,-0.173369,0.61811,-0.083913,-0.731792,-0.417406,-0.437615,-0.156505,-0.045221,-0.060972,-0.025522,-0.392865,-1.240442,-0.3354,-1.237264,-0.087962,0.005844,0.03396,0.297847,1.991394,0.239136,0.37647,0.980103,-0.486149,0.058309,0.830502,-0.05699,1.498332,-0.093031,-0.455292,-0.037975,-0.401102,-0.331756,-0.525309,0.97052,-0.034132,0.828966,-0.040899,-0.082785,-1.102757,0.001241,-0.096064,1.585491,0.912863,0.287784,1.04123,1.403593,-0.104823,-0.042589,0.444012,0.007415,0.495518,-0.48912,-0.025911,0.443685,-0.158069,0.536742,0.921518,-3.134019,-0.402247,-0.539285,0.022805,0.550953,0.145664,0.650637,2.024966,2.231085,-0.014426,-0.400975,-0.315478,-0.105432,-0.011341,-0.214306,0.346254,-0.075291,-0.125068,0.337433,0.458262,0.312505,0.297257,-0.374796,0.116105,0.040104,0.111905,-1.233986,0.643554
1298145,0.002571,-0.136061,-0.626318,-0.292707,-0.39911,-0.247603,-0.742291,-0.041826,0.693159,-0.847663,-0.311344,0.151863,0.58748,0.672967,0.316169,-0.087924,-0.208496,0.225347,-0.596185,-0.117941,0.28814,0.340131,3.254013,0.006451,4.694206,0.012105,0.405543,-0.604581,-0.186636,1.062611,-1.347476,-0.031632,0.047629,0.006982,-0.558519,0.001517,0,-0.069481,-0.174614,-0.160383,-0.364108,4.488749,-1.066578,0.498525,-0.548892,0.127085,0.080488,0.058745,-0.279748,-0.190396,0.146664,1.018992,0.675765,-0.268741,0.67718,-0.783283,1.72071,0.002129,0.78859,-0.025854,-0.024906,1.725057,0.028039,-0.072471,0.150012,0.722311,0.068131,0.316555,5.563057,-0.04629,0.019157,0.883872,-0.153694,0.074506,1.103434,0.139395,-0.014739,-0.037467,-0.234419,0.208731,0.420394,-0.345285,-0.26395,0.038945,-1.111246,-0.323927,0.148996,1.288445,0.801599,-0.214727,-0.003852,-0.208976,0.126507,-0.065452,-0.030768,0.280335,0.43523,0.271961,-3.245051,0.418131,0.406878,0.194278,0.114318,-0.352256,0.299718,0.143636,0.657094,0.209713
1298151,0.133713,-0.331248,-0.395296,-0.065409,-0.376606,0.101393,0.428521,-0.087793,-0.243162,1.804689,1.178905,-0.36463,-0.014608,-0.375387,-0.217345,0.55758,-0.006878,1.010948,1.896725,0.505872,0.517106,0.232997,-0.247677,-0.054669,-1.676111,-0.045413,-0.273784,0.306602,1.654738,-0.537449,-0.078087,2.139222,-0.169847,0.407243,3.699391,0.001869,0.365519,-0.023082,-0.487867,0.709283,-0.104405,-0.866975,-0.118989,-0.199792,0.24803,-0.594102,-0.232157,0.959495,1.46742,0.879338,-0.080025,-0.67781,-0.083407,-0.471416,0.133027,0.009448,1.715652,-0.045664,0.278837,-0.264147,0.433253,1.048766,0.071382,-0.412938,0.818201,0.135797,-0.41805,0.188997,-0.562909,-0.018369,-0.22128,0.018335,1.450337,-1.250326,0.130931,0.008875,-0.055471,-0.070885,-0.063443,-0.102502,0.317636,-0.145319,0.647869,0.03473,-0.379372,0.368978,0.106666,-0.03505,-0.123219,-0.154421,1.027869,-0.26094,0.57709,-0.150785,0.042071,0.15943,-0.001026,0.434878,0.625969,0.59237,1.015392,-0.486263,0.926299,0.587573,-0.405756,0.27457,0.938196,-0.136017
1298156,-0.090721,0.16112,-0.077855,1.29,2.0076,-0.94086,-1.2384,-1.1717,-0.61136,2.6171,1.7789,0.01237,1.4334,-1.1647,-0.28443,-0.31631,0.25373,-1.0319,-0.87262,-0.095934,0.61128,0.48993,-0.8674,0.72377,3.9739,-0.39501,0.48565,-0.35287,-1.8502,0.43943,2.477,-0.29994,-0.65136,0.98387,0.53492,0.43503,3.6664,0.043568,-0.082401,0.81923,0.036336,-2.5282,1.4555,0.32729,-2.028,-0.94283,0.20264,1.1461,-0.089361,-0.88637,3.1125,-1.9877,-0.17296,0.46919,-0.36986,-0.97691,-0.63304,0.83538,0.091809,0.0050648,0.4994,-0.035888,-0.64323,-0.10504,1.702,0.89984,0.15802,2.6325,0.57669,-0.21,-0.027912,-0.35927,-0.97253,-0.47935,0.11609,-0.45624,-0.80762,-0.49601,0.99019,-1.0697,-0.26877,-1.54,-0.37169,0.2217,2.6607,0.07029,1.4742,3.7471,4.5166,-0.17732,0.26878,-0.41799,-0.024127,-0.19755,0.22271,-0.17684,1.2728,-0.58187,-0.81918,-0.23919,1.5109,-0.32141,-0.40757,-1.463,0.36042,0.67412,0.036248,1.1927
1298160,-0.000984077,0.906640074,0.242558625,-0.166544842,-0.264917709,-0.366118754,0.284034892,-0.199878235,1.651728329,-0.134652956,0.207710129,-0.181946776,-1.333681932,-0.14625893,1.022708355,0.578661496,-0.295748462,0.780349301,0.220919936,0.274402891,0.185290658,-0.564149985,-0.018000219,0.12673334,-2.769981886,-0.141488319,0.039788974,0.652997581,-0.055313855,-0.022097203,-0.911511608,-0.061197164,0.024800877,0.053350256,-0.11884758,-0.876448989,-0.649833775,0.039211109,-1.221550342,0.184185552,1.475715635,0.022031198,0.009887479,0.578342016,0.800873998,-0.222082933,-0.32012311,0.047645904,-0.623899434,0.972712973,-0.602689713,3.673096357,2.384490348,-0.106739414,0.195938205,0.089634304,0.534436371,-1.163489538,0.244942839,0.040455908,-0.008701375,0.724621049,0.166498126,-0.181781035,-0.284679204,-0.809276863,-0.281195326,-0.071641331,0.082753953,0.07155148,0.259660884,0.508004424,-0.027026143,0.534219465,-0.546667448,0.150104279,0.751640722,-0.027356918,-0.49420235,0.407516625,0.541169329,-0.100641636,-0.409735537,0.421009417,-0.425469391,0.14999383,0.068463107,-0.161305685,0.388669313,0.179142437,-0.213953511,-0.054946741,-0.192464875,0.100259459,-0.165252343,-0.244347575,-0.375254311,-0.394436225,-0.176350489,0.59581755,0.290493893,0.389271462,0.18274858,0.060038741,-0.252783408,0.240512589,-1.157700362,0.036131453
1298168,-0.042144,-0.059783,0.351733,0.522106,0.681348,-0.803956,-0.023438,0.123651,-0.371727,2.309905,1.915159,0.445489,0.382915,-0.095271,0.338324,-0.398184,-0.168252,0.091199,0.224964,-0.238004,-0.363296,0.031693,0.479007,-0.129236,1.954431,0.051115,-0.213303,-0.567056,-0.493149,-0.369432,-0.592625,-0.164855,-0.591195,0.17389,-1.486311,-0.336932,1.407966,0.076168,-0.049423,0.009976,0.066513,3.631437,-0.577848,1.475012,0.208929,-0.642576,-0.393233,-0.208753,0.049133,-0.174795,1.011023,-0.195054,0.051428,-0.068677,0.190095,0.099838,0.35048,-0.148886,-0.049551,0.905218,-0.387679,0.858598,0.775252,0.147212,1.325582,0.662598,0.244795,0.513927,4.16901,0.08742,0.038475,1.353244,0.095369,0.378129,0.241387,-0.123819,-0.366127,0.115017,0.423669,-0.103067,-2.44449,-0.388557,-0.188062,-0.297931,-0.370661,-0.570431,-0.099013,1.424995,1.269101,-0.109689,0.424883,-0.185916,-0.013896,-0.210929,0.326093,-0.236539,-0.775305,-0.061696,-1.176134,0.573321,0.26051,0.341105,1.178253,0,-0.430926,-0.564283,0.597681,0.03637
1298169,-0.164759,0.36345,-0.176681,0.674857,0.146108,1.201982,-0.165259,-0.116802,-1.007292,-0.559146,0.072229,0.86182,0.34251,0.344319,-0.572363,0.319981,0.309941,0.106029,0.970503,0.791453,1.549707,-0.048568,-0.386295,-0.258469,2.582308,-0.12635,-0.704484,-0.189031,-0.223415,0.015245,0.0313,-0.257845,0.382184,0.213647,-0.67763,-0.582704,1.737742,0.128571,0.285655,0.733021,-1.084368,3.14768,0.541355,1.963429,0.739909,-0.130209,-0.33278,-0.058754,0.807436,-0.443544,0.395097,-0.861239,-1.088439,0.120868,0.260969,-0.030876,0.463102,0.276178,0.010437,0.09646,-0.786614,2.008735,1.150092,-0.297326,1.693724,0.611312,-0.00141,1.564037,3.301692,-0.097743,-0.099236,0.69222,1.772426,-0.263763,0.485471,-0.054696,-0.287244,-0.204258,0.364627,0.308763,0.074757,-0.430152,0.575963,-0.502222,-0.325123,0.574566,-0.032507,1.336043,1.125102,-0.270929,0.735,0.172166,0.472644,-0.29828,-0.335688,-0.023306,-0.651862,0.047433,-0.600599,0.742258,0.231335,0.005476,-0.03064,1.373943,0.020687,-0.152497,0.663071,0.639249
1298215,0.01754073,-0.323128335,0.009093316,-0.173150013,-0.401824837,0.111560331,-0.342867062,0.384437211,-0.590099505,1.22989288,0.451717812,0.285928981,0.984173392,2.178185114,-0.42614402,-0.372820525,0.009439014,-0.147546024,-0.114775222,0.095323506,1.021394346,0.879923042,-0.160127338,0.223033984,2.168882267,0.053875961,0.224141363,0.037714684,3.02270234,-0.244482879,-0.349761247,-0.262764728,-0.464181414,0.090507393,1.832039346,-0.184554654,1.128262592,-0.14325009,-0.306391466,-0.19856333,-0.074788479,0.060439512,-0.103919785,0.790344117,-0.103819475,0.010423304,0.002167787,0.406445733,-0.638538437,0.232171903,0.684063933,-1.046242845,0.786917586,0.300857236,0.134920909,0.036116303,0.878725059,0.014338419,-0.052616231,-0.049714575,-0.110118434,1.327961467,-0.068984053,0.116466752,0.230158067,-0.218138221,0.050414526,-0.379384325,1.839514205,-0.133718213,-0.054667978,0.006466667,-0.114997887,-0.56881436,-0.358167434,-0.085653753,-0.27745551,0.085260718,0.405278022,-0.254889966,-0.381689731,1.603963431,-0.226749356,-0.570458994,0.320685502,0.287526584,-0.064869948,-0.691074496,-1.311442487,0.026293982,0.350859227,-0.107797009,0.237056532,0.12274414,0.527418592,1.433077462,0.451407819,0.047215295,1.257589384,0.659658723,-0.175351885,-0.29151525,-0.269471762,-0.201813964,-0.262202643,-0.019095981,0.843555817,0.097273816
